Long,Lat,Name,Date,Size,Type,Symbol,Details,DateTime,Location1,Electaion,Height,Delivery,Purpose,Sponsor,Yield,x_coord,y_coord,Notes,field,Nuclear,URL
165.2748600000000,11.697220000000100,USA: Hardtack I / Sycamore,31 May 1958,92kt,Nuclear testing database/USA's Tests/Hardtack I Series/USA: Hardtack I/Sycamore/USA: Hardtack I ,2,USA: Hardtack I / Sycamore  Fizzle,31 May 1958  03:00:00.1 UTC,"Bikini,  Namu (Charlie) ",0m,3m,Barge,Weapon Development,Sponsor: UCRL,92kt,165.27486,11.69722,Device: TX-41Fizzled, low burn in secondary.,Yes,http://en.wikipedia.org/wiki/Operation_Hardtack_I
78.80613000000010,49.89986000000010,USSR: 1981 / 569-1,22 Apr 1981,92kt,Nuclear testing database/USSR's Tests/1981 Series/USSR: 1981/569-1/USSR: 1981,6,USSR: 1981 / 569-1,22 Apr 1981  01:17:13.91 UTC,"Semiplatinsk,  Balapan: 1232",,,Underground shaft,Weapon Development,,92kt,78.80613,49.89986,,,Yes,
-138.91727000000000,-21.808019999999900,France: 1970 / Licorne,3 Jul 1970,914kt,Nuclear testing database/France's Tests/1970 Series/France: 1970/Licorne/France: 1970,2,France: 1970 / Licorne,3 Jul 1970  18:00:30.3 UTC,Moruroa Atoll Dindon zone: Dindon ,,500m,Balloon,Weapon Development,,914kt,-138.917269999999,-21.8080199999999,Device Type: Multistage,Device: TN-60,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-116.02670000000000,37.04110000000000,USA: Hardtack II / Rio Arriba,18 Oct 1958,90t,Nuclear testing database/USA's Tests/Hardtack II Series/USA: Hardtack II/Rio Arriba/USA: Hardtack II ,3,USA: Hardtack II / Rio Arriba,18 Oct 1958  14:00:25.1 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): 3s,",,20m,Tower,Weapon Development,Sponsor: LASL,90t,-116.026699999999,37.0411,Device: Mk-7Low yield Mk-7, successful fired on wooden tower,Yes,
-116.06364000000000,37.11799000000010,USA: Mandrel / Flask-Yellow,26 May 1970,90t,Nuclear testing database/USA's Tests/Mandrel Series/USA: Mandrel/Flask-Yellow/USA: Mandrel ,4,USA: Mandrel / Flask-Yellow  Plowshare,26 May 1970  15:00:00.05 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U2az2,",1259m,-335m,Underground shaft,Peaceful research,Sponsor: UCRL,90t,-116.063639999999,37.11799,Venting: detectedSimultaneous, Separate holes. Project Plowshare,Yes,
77.67375341100010,50.38400000000010,USSR: 1961 / 129,30 Oct 1961,90t,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/129/USSR: 1961,3,USSR: 1961 / 129,30 Oct 1961   UTC,Semiplatinsk Test Site ,,470m,Atmospheric,Weapon Development,,90t,77.673753411,50.384,,,Yes,
88.80000000000010,41.56000000000010,PRC: (43),17 Aug 1995,90kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: (43),6,PRC: (43),17 Aug 1995  00:59:57.7 UTC,Lop Nor Area C Beishan ,,,Underground shaft,Weapon Development,,90kt,88.8,41.56,Device: DF-31 wh?[Unlikely placing.] Prompted Japanese Diet to lodge a protest and freeze grants to China.,,Yes,
88.71266000000010,41.52892000000000,PRC: ??,10 Jun 1994,90kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: ??,6,PRC: ??,10 Jun 1994  06:25:57.9 UTC,Lop Nor Area C Beishan ,,,Underground shaft,Weapon Development,,90kt,88.71266,41.52892,Device: DF-31 wh?,,Yes,
88.73600000000010,41.556080000000100,PRC: (40),7 Oct 1994,90kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: (40),6,PRC: (40),7 Oct 1994  03:25:58.1 UTC,Lop Nor Area C Beishan ,,,Underground shaft,Weapon Development,,90kt,88.736,41.55608,Device: DF-31 wh?,,Yes,
-116.05937000000000,37.12301000000010,USA: Toggle / Starwort,26 Apr 1973,90kt,Nuclear testing database/USA's Tests/Toggle Series/USA: Toggle/Starwort/USA: Toggle ,6,USA: Toggle / Starwort,26 Apr 1973  17:00:15.16 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U2bs,",1261m,-563.88m,Underground shaft,Weapon Development,Sponsor: UCRL,90kt,-116.059369999999,37.12301,Venting: Ci, detected,Yes,
-116.50153000000000,37.28283000000010,USA: Bowline / Purse,7 May 1969,90kt,Nuclear testing database/USA's Tests/Bowline Series/USA: Bowline/Purse/USA: Bowline ,6,USA: Bowline / Purse,7 May 1969  13:00:45.04 UTC,"US-NTS,  Area 19,  20 (Pahute Mesa): U20v,",1828m,-598.75m,Underground shaft,Weapon Development,Sponsor: UCRL,90kt,-116.501529999999,37.28283,,,Yes,http://en.wikipedia.org/wiki/Operation_Bowline
78.03667000000010,49.78028000000010,USSR: 1971 / 337,25 Apr 1971,90kt,Nuclear testing database/USSR's Tests/1971 Series/USSR: 1971/337/USSR: 1971,6,USSR: 1971 / 337,25 Apr 1971  03:32:59.9 UTC,"Semiplatinsk,  Degelen: 706",689m,,Underground tunnel,Weapon Development,,90kt,78.03667,49.78028,,,Yes,
77.68786797700010,50.38400000000010,USSR: 1961 / 138,3 Nov 1961,900t,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/138/USSR: 1961,3,USSR: 1961 / 138,3 Nov 1961   UTC,Semiplatinsk Test Site ,,635m,Atmospheric,Weapon Development,,900t,77.687867977,50.384,,,Yes,
77.70297000000010,49.87364000000010,USSR: 1976 / 447,4 Aug 1976,900t,Nuclear testing database/USSR's Tests/1976 Series/USSR: 1976/447/USSR: 1976,4,USSR: 1976 / 447,4 Aug 1976  02:00:57.0 UTC,"Semiplatinsk,  Sary-Uzen/Murzhik: 133",,,Underground shaft,Weapon Development,,900t,77.70297,49.87364,,,Yes,
78.10111000000010,49.73139000000000,USSR: 1970 / 319,27 May 1970,900t,Nuclear testing database/USSR's Tests/1970 Series/USSR: 1970/319/USSR: 1970,4,USSR: 1970 / 319,27 May 1970  04:00:03.0 UTC,"Semiplatinsk,  Degelen: Sh-3",580m,,Underground tunnel,Weapon Development,,900t,78.10111,49.73139,,,Yes,
77.78000000000000,50.42000000000010,USSR: 1956 / 29,30 Aug 1956,900kt,Nuclear testing database/USSR's Tests/1956 Series/USSR: 1956/29/USSR: 1956,2,USSR: 1956 / 29,30 Aug 1956   UTC,Semiplatinsk Test Site ,,1100m,Atmospheric,Weapon Development,,900kt,77.78,50.42,Device Type: Multistage,,Yes,
77.78000000000000,50.42000000000010,USSR: 1956 / 32,17 Nov 1956,900kt,Nuclear testing database/USSR's Tests/1956 Series/USSR: 1956/32/USSR: 1956,2,USSR: 1956 / 32,17 Nov 1956   UTC,Semiplatinsk Test Site ,,2000m,Atmospheric,Weapon Development,,900kt,77.78,50.42,Device Type: Multistage,,Yes,
55.00000000000010,73.40000000000000,USSR: 1958 / 64,30 Sep 1958,900kt,Nuclear testing database/USSR's Tests/1958 Series/USSR: 1958/64/USSR: 1958,2,USSR: 1958 / 64,30 Sep 1958  09:55:-- UTC,Novaya-Zemlya ,,2500m,Atmospheric,Weapon Development,,900kt,55.0,73.4,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
-116.48934000000000,37.27136000000010,USA: Anvil / Fontina,12 Feb 1976,900kt,Nuclear testing database/USA's Tests/Anvil Series/USA: Anvil/Fontina/USA: Anvil ,6,USA: Anvil / Fontina,12 Feb 1976  14:00:45.163 UTC,"US-NTS,  Area 19,  20 (Pahute Mesa): U20f,",1837m,-1219m,Underground shaft,Weapon Development,Sponsor: UCRL,900kt,-116.489339999999,37.27136,,,Yes,http://en.wikipedia.org/wiki/Operation_Anvil_(Nuclear_test)
-116.02560000000000,37.04770000000010,USA: Hardtack II / Humboldt,29 Oct 1958,8t,Nuclear testing database/USA's Tests/Hardtack II Series/USA: Hardtack II/Humboldt/USA: Hardtack II ,3,USA: Hardtack II / Humboldt  Fizzle,29 Oct 1958  14:00:45.1 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): 3v,",,10m,Tower,Weapon Development,Sponsor: UCRL,8t,-116.025599999999,37.0477,Device: XW-51 ?Repeat of Hamilton with higher yield,extremely small device (16 kg),Yes,
-172.20000000000000,13.700000000000000,USA: Dominic / Housatonic,30 Oct 1962,8Mt,Nuclear testing database/USA's Tests/Dominic Series/USA: Dominic/Housatonic/USA: Dominic ,7,USA: Dominic / Housatonic,30 Oct 1962  16:02:-- UTC,Johnston Island ,0m,3700m,Air drop,Weapon Development,Sponsor: UCRL,8Mt,-172.199999999999,13.7,Device Type: Multistage,Device: Ripple IIRepeat of Androscoggin successful target accuracy within 100'; last U.S. nuclear weapon airdrop.  2.56 kt/kg,Yes,http://en.wikipedia.org/wiki/Operation_Dominic
54.900000000000000,73.40000000000000,USSR: 1962 / 183,22 Oct 1962,8Mt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/183/USSR: 1962,7,USSR: 1962 / 183,22 Oct 1962  09:00:16.1 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,3230m,Atmospheric,Weapon Development,,8Mt,54.9,73.4,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
-157.24000000000000,1.3700000000000600,USA: Dominic / Bighorn,27 Jun 1962,8Mt,Nuclear testing database/USA's Tests/Dominic Series/USA: Dominic/Bighorn/USA: Dominic ,7,USA: Dominic / Bighorn,27 Jun 1962  15:19:-- UTC,Kiribati (Christmas Island) ,0m,3600m,Air drop,Weapon Development,Sponsor: UCRL,8Mt,-157.239999999999,1.37000000000006,Device Type: Multistage,Device: Cello I-CAdvanced concepts test successful.  4.14 kt/kg,Yes,http://en.wikipedia.org/wiki/Operation_Dominic
-116.07486000000000,37.10436000000000,USA: Sculpin / Coso-Gray,8 Mar 1991,8kt,Nuclear testing database/USA's Tests/Sculpin Series/USA: Sculpin/Coso-Gray/USA: Sculpin ,4,USA: Sculpin / Coso-Gray,8 Mar 1991  21:02:45.08 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U4an,",1254m,,Underground shaft,Weapon Development,Sponsor: UCRL,8kt,-116.074859999999,37.10436,Simultaneous same drifts.,,Yes,
-116.02937000000000,37.013460000000100,USA: Fulcrum / Oarlock,16 Feb 1977,8kt,Nuclear testing database/USA's Tests/Fulcrum Series/USA: Fulcrum/Oarlock/USA: Fulcrum ,4,USA: Fulcrum / Oarlock,16 Feb 1977  17:00:53.073 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3km,",1183m,-317.6m,Underground shaft,Weapon Development,Sponsor: LASL,8kt,-116.029369999999,37.01346, Simultaneous separate  holes.,,Yes,
-116.03764000000000,37.140660000000000,USA: Mandrel / Fob-Green,23 Jan 1970,8kt,Nuclear testing database/USA's Tests/Mandrel Series/USA: Mandrel/Fob-Green/USA: Mandrel ,4,USA: Mandrel / Fob-Green,23 Jan 1970  16:00:30.21 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U9iv27,",1266m,-266.7m,Underground shaft,Weapon Development,Sponsor: UCRL,8kt,-116.037639999999,37.14066,Simultaneous separate holes.,,Yes,
62.624040000000000,67.08558000000010,USSR: 1974 / 406 Gorizont 1,29 Aug 1974,8kt,Nuclear testing database/USSR's Tests/1974 Series/USSR: 1974/406 Gorizont 1/USSR: 1974,4,USSR: 1974 / 406 Gorizont 1  Plowshare,29 Aug 1974  15:00:00.4 UTC,Russia: G-1,,-590m,Underground shaft,Seismic sounding,,8kt,62.62404,67.08558,Seismic probing program.,,Yes,
75.82300000000000,68.90300000000010,USSR: 1974 / 405 Gorizont 2,14 Aug 1974,8kt,Nuclear testing database/USSR's Tests/1974 Series/USSR: 1974/405 Gorizont 2/USSR: 1974,4,USSR: 1974 / 405 Gorizont 2  Plowshare,14 Aug 1974  15:00:00.2 UTC,"Russia,  Tuyman area: G-2",,-550m,Underground shaft,Seismic sounding,,8kt,75.823,68.903,Seismic probing program.,,Yes,
90.33700000000010,69.57800000000000,USSR: 1975 / 428 Gorizont 3,29 Sep 1975,8kt,Nuclear testing database/USSR's Tests/1975 Series/USSR: 1975/428 Gorizont 3/USSR: 1975,4,USSR: 1975 / 428 Gorizont 3  Plowshare,29 Sep 1975  11:00:00.4 UTC,"Russia,  Krasnoyarsk: G-3",,-830m,Underground shaft,Seismic sounding,,8kt,90.337,69.578,Seismic probing program.,,Yes,
97.55000000000010,60.80000000000010,USSR: 1980 / 560 Batolit 1,1 Nov 1980,8kt,Nuclear testing database/USSR's Tests/1980 Series/USSR: 1980/560 Batolit 1/USSR: 1980,4,USSR: 1980 / 560 Batolit 1  Plowshare,1 Nov 1980  13:00:00.4 UTC,"Russia,  Krasnoyarsk: BT-1",,-720m,Underground shaft,Seismic sounding,,8kt,97.55,60.8,Seismic probing program.,,Yes,
106.55100000000000,57.25100000000000,USSR: 1977 / 469 Meteorit 4,10 Sep 1977,8kt,Nuclear testing database/USSR's Tests/1977 Series/USSR: 1977/469 Meteorit 4/USSR: 1977,4,USSR: 1977 / 469 Meteorit 4  Plowshare,10 Sep 1977  16:00:00.2 UTC,Russia: M4,,-540m,Underground shaft,Industrial,,8kt,106.551,57.251,Seismic probing program.,,Yes,
126.9523200000000,70.76367000000010,USSR: 1975 / 426 Gorizont 4,12 Aug 1975,8kt,Nuclear testing database/USSR's Tests/1975 Series/USSR: 1975/426 Gorizont 4/USSR: 1975,4,USSR: 1975 / 426 Gorizont 4  Plowshare,12 Aug 1975  15:00:00.6 UTC,Russia: G-4,,-500m,Underground shaft,Seismic sounding,,8kt,126.95232,70.76367,Seismic probing program.,,Yes,
-138.85040000000000,-21.84239999999990,France: 1995 / Téthys,5 Sep 1995,8kt,Nuclear testing database/France's Tests/1995 Series/France: 1995/Téthys/France: 1995,4,France: 1995 / Téthys,5 Sep 1995  21:29:58.4 UTC,"Moruroa Atoll lagoon,  Areas 5-7",0m,,Underground shaft,Weapon Development,,8kt,-138.850399999999,-21.8423999999999,Sea Goddess,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
55.39300000000000,57.22000000000000,USSR: 1969 / 304 Grifon-1,2 Sep 1969,8kt,Nuclear testing database/USSR's Tests/1969 Series/USSR: 1969/304 Grifon-1/USSR: 1969,4,USSR: 1969 / 304 Grifon-1  Plowshare,2 Sep 1969  04:59:58.6 UTC,"Russia,  Perm area: 1001",,-1210m,Underground shaft,Oil stimulation,,8kt,55.393,57.22,Oil recovery intensification.,,Yes,
88.33600000000010,41.716000000000100,PRC: (38),25 Sep 1992,8kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: (38),4,PRC: (38),25 Sep 1992  07:59:58.47 UTC,Lop Nor Area A Nanshan ,,,Underground tunnel,Weapon Development,,8kt,88.336,41.716,Device Type: Primary stage[Probably misplaced to the southwest of true location.],,Yes,
-139.17013000000000,-21.954290000000000,France: 1974 / Maquis,25 Jul 1974,8kt,Nuclear testing database/France's Tests/1974 Series/France: 1974/Maquis/France: 1974,3,France: 1974 / Maquis,25 Jul 1974  17:30:-- UTC,"Moruroa Atoll,  Pacific Test Area (CEP): 17km WSW",,250m,Air drop,Weapon Development,,8kt,-139.170129999999,-21.9542899999999,Device Type: Implosion,plutonium coreDevice: AN-52,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
132.3773900000000,-28.712179999999900,UK: Totem / T2,26 Oct 1953,8kt,Nuclear testing database/United Kingdom's Tests/Totem Series/UK: Totem/T2/UK: Totem,3,UK: Totem / T2,26 Oct 1953  21:30:-- UTC,"Emu Field,  SAU ",310m,31m,Tower,Weapon Development,,8kt,132.37739,-28.7121799999999,Device Type: Implosion, plutonium coreDevice: Blue Danube?,Yes,http://en.wikipedia.org/wiki/Operation_Totem
88.36401078400010,41.581000000000100,PRC: (13),7 Jan 1972,8kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: (13),3,PRC: (13),7 Jan 1972  07:00:-- UTC,"Lop Nor,  China ",,,Air drop,Weapon Development,,8kt,88.364010784,41.581,Device Type: Implosion, composite coreDevice: tactical NW?,Yes,
-116.02090000000000,37.085000000000000,USA: Ranger / Baker 2,2 Feb 1951,8kt,Nuclear testing database/USA's Tests/Ranger Series/USA: Ranger/Baker 2/USA: Ranger,3,USA: Ranger / Baker 2,2 Feb 1951  13:48:48.0 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): 7,",0m,340m,Air drop - free fall,Weapon Development,Sponsor: LASL,8kt,-116.020899999999,37.085,Device Type: ?,Device: Mk-4 Type DIdentical to Baker-1 test of reproducible results. See also Ranger/Easy.,Yes,
-116.02090000000000,37.085000000000000,USA: Ranger / Baker,28 Jan 1951,8kt,Nuclear testing database/USA's Tests/Ranger Series/USA: Ranger/Baker/USA: Ranger ,3,USA: Ranger / Baker,28 Jan 1951  13:05:24.5 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): 7,",0m,330m,Air drop - free fall,Weapon Development,Sponsor: LASL,8kt,-116.020899999999,37.085,Device Type: ?,Device: Mk-4 Type DFractional critical core TOM initiator. See also Ranger/Easy.,Yes,
-138.83877000000000,-21.871239999999900,France: 1979 / Penthésilée,1 Mar 1979,8kt,Nuclear testing database/France's Tests/1979 Series/France: 1979/Penthésilée/France: 1979,4,France: 1979 / Penthésilée,1 Mar 1979  17:00:24 UTC,"Moruroa Atoll rim zone,  Areas 1-2: Simone3",,,Underground shaft,Weapon Development,,8kt,-138.838769999999,-21.8712399999999,Device Type: ?,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
162.1939900000000,11.37498000000010,USA: Hardtack I / Umbrella,8 Jun 1958,8kt,Nuclear testing database/USA's Tests/Hardtack I Series/USA: Hardtack I/Umbrella/USA: Hardtack I ,4,USA: Hardtack I / Umbrella,8 Jun 1958  18:00:15.2 UTC,"Enewetak,  Pokon (Irvin) ",0m,-50m,Underwater,Weapon effect,Sponsor: DOD,8kt,162.19399,11.37498,Device Type: ?,Device: Mk-7Shallow depth underwater shot (on lagoon bottom at 150 ft). Crater 915x6 m.,Yes,http://en.wikipedia.org/wiki/Operation_Hardtack_I
-115.96000000000000,37.13700000000010,USA: Plumbbob / Morgan,7 Oct 1957,8kt,Nuclear testing database/USA's Tests/Plumbbob Series/USA: Plumbbob/Morgan/USA: Plumbbob ,3,USA: Plumbbob / Morgan,7 Oct 1957  13:00:00.1 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): B9a,",1260m,150m,Balloon,Weapon Development,Sponsor: UCRL,8kt,-115.959999999999,37.137,Device Type: Boosted fission,Device: XW-45X1 Swan/Flamingo,Yes,
162.35252000000000,11.545980000000000,USA: Redwing / Blackfoot,11 Jun 1956,8kt,Nuclear testing database/USA's Tests/Redwing Series/USA: Redwing/Blackfoot/USA: Redwing ,3,USA: Redwing / Blackfoot,11 Jun 1956  18:00:26.3 UTC,"Enewetak,  Runit (Yvonne) ",2m,60m,Tower,Weapon Development,Sponsor: LASL,8kt,162.35252,11.54598,Device Type: Boosted fission,,Yes,http://en.wikipedia.org/wiki/Operation_Redwing
77.67375341100010,50.37800000000000,USSR: 1962 / 199,4 Nov 1962,8kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/199/USSR: 1962,3,USSR: 1962 / 199,4 Nov 1962   UTC,Semiplatinsk Test Site ,,600m,Atmospheric,Weapon Development,,8kt,77.673753411,50.378,Device: Extra,,Yes,
-116.02480000000000,37.094700000000000,USA: Teapot / Bee,22 Mar 1955,8kt,Nuclear testing database/USA's Tests/Teapot Series/USA: Teapot/Bee/USA: Teapot ,3,USA: Teapot / Bee,22 Mar 1955  13:04:59.9 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): 7,",,150m,Tower,Weapon Development,Sponsor: LASL,8kt,-116.024799999999,37.0947,Device: XW-25 ?Desert Rock VI.,,Yes,
-116.04394000000000,36.99855000000010,USA: Musketeer / Panchuela,30 Jun 1987,8kt,Nuclear testing database/USA's Tests/Musketeer Series/USA: Musketeer/Panchuela/USA: Musketeer ,4,USA: Musketeer / Panchuela,30 Jun 1987  16:00:05.1 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3mg,",1179m,-319.13m,Underground shaft,Weapon Development,Sponsor: LASL,8kt,-116.043939999999,36.99855,Venting:  100Ci, detected,Yes,
-116.02173000000000,36.993670000000100,USA: Toggle / Velarde,25 Apr 1973,8kt,Nuclear testing database/USA's Tests/Toggle Series/USA: Toggle/Velarde/USA: Toggle ,4,USA: Toggle / Velarde,25 Apr 1973  22:00:25.07 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3jk,",1176m,-277m,Underground shaft,Weapon Development,Sponsor: LASL,8kt,-116.021729999999,36.99367,Venting: 0Ci, detectedSimultaneous separate holes.,Yes,
-116.04976000000000,37.12212000000010,USA: Nougat / Brazos,8 Mar 1962,8kt,Nuclear testing database/USA's Tests/Nougat Series/USA: Nougat/Brazos/USA: Nougat ,4,USA: Nougat / Brazos,8 Mar 1962  18:00:00.21 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U9d,",1254m,-256.34m,Underground shaft,Weapon Development,Sponsor: UCRL,8kt,-116.049759999999,37.12212,Venting: 1.1kCi,detected on siteDevice: XW-55 pr ?Successful system proof test developmental test of advanced implosion system design yield 5-10 Kt,Yes,
-115.95012000000000,36.877000000000100,USA: Latchkey / Derringer,12 Sep 1966,8kt,Nuclear testing database/USA's Tests/Latchkey Series/USA: Latchkey/Derringer/USA: Latchkey ,4,USA: Latchkey / Derringer,12 Sep 1966  15:00:30.54 UTC,"NTS,  Area 5,  11 (Frenchman Flats): U5i,",1013m,-255.12m,Underground shaft,Weapon effect,Sponsor: LASL,8kt,-115.950119999999,36.877,Venting: 12kCi, detected off site,Yes,
-116.08464000000000,37.08832000000010,USA: Grenadier / Ville,12 Jun 1985,8kt,Nuclear testing database/USA's Tests/Grenadier Series/USA: Grenadier/Ville/USA: Grenadier ,4,USA: Grenadier / Ville,12 Jun 1985  17:00:30.088 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U4am,",1250m,-293.2m,Underground shaft,Weapon Development,Sponsor: UCRL,8kt,-116.084639999999,37.08832,Venting: 1Ci, detected,Yes,
-116.01644000000000,37.04164000000000,USA: Niblick / Pekan,12 Aug 1963,8kt,Nuclear testing database/USA's Tests/Niblick Series/USA: Niblick/Pekan/USA: Niblick ,4,USA: Niblick / Pekan,12 Aug 1963  23:00:45.13 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3bw,",1197m,-302.27m,Underground shaft,Weapon Development,Sponsor: LASL,8kt,-116.016439999999,37.04164,Venting: 1Mci, detected,Yes,
-116.03009000000000,37.03959000000000,USA: Niblick / Sardine,4 Dec 1963,8kt,Nuclear testing database/USA's Tests/Niblick Series/USA: Niblick/Sardine/USA: Niblick ,4,USA: Niblick / Sardine,4 Dec 1963  16:03:38.118 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3ch,",1194m,-262m,Underground shaft,Weapon Development,Sponsor: LASL,8kt,-116.030089999999,37.03959,Venting: 30Ci, detected on siteSimultaneous separate holes.,Yes,
-116.03981000000000,37.117290000000000,USA: Niblick / Backswing,14 May 1964,8kt,Nuclear testing database/USA's Tests/Niblick Series/USA: Niblick/Backswing/USA: Niblick ,4,USA: Niblick / Backswing,14 May 1964  14:00:40.15 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U9aw,",1257m,-163.37m,Underground shaft,Weapon Development,Sponsor: UCRL,8kt,-116.039809999999,37.11729,Venting: 37Ci, detected on site,Yes,
-116.05287000000000,37.124790000000100,USA: Nougat / White,25 May 1962,8kt,Nuclear testing database/USA's Tests/Nougat Series/USA: Nougat/White/USA: Nougat ,4,USA: Nougat / White,25 May 1962  15:00:00.15 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U9b,",1253m,-192.63m,Underground shaft,Weapon Development,Sponsor: UCRL,8kt,-116.052869999999,37.12479,Venting: 6kCi,detectedDevice: XW-58 pr ?Similar to Sacramento,Yes,
-116.02196000000000,37.03735000000010,USA: Niblick / Grunion,11 Oct 1963,8kt,Nuclear testing database/USA's Tests/Niblick Series/USA: Niblick/Grunion/USA: Niblick ,4,USA: Niblick / Grunion,11 Oct 1963  14:00:00.11 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3bz,",1193m,-261.31m,Underground shaft,Weapon Development,Sponsor: LASL,8kt,-116.021959999999,37.03735,Venting: Ci, detected,Yes,
